dataset,modality,metric,mean_pm_std
Textiles,recon 1ch,image,58.7 $\pm$ 8.0
Textiles,recon 4ch,image,60.5 $\pm$ 6.2
Textiles,recon 106ch,image,75.2 $\pm$ 10.7
Textiles,recon 424ch,image,80.2 $\pm$ 8.6
Textiles,native scatter 4ch,image,78.5 $\pm$ 6.8
Camo,recon 1ch,pixel-majority,76.0 $\pm$ 7.4
Camo,recon 4ch,pixel-majority,76.0 $\pm$ 7.4
Camo,recon 106ch,pixel-majority,87.0 $\pm$ 6.7
Camo,recon 424ch,pixel-majority,89.0 $\pm$ 5.5
Camo,native scatter 4ch,pixel-majority,81.0 $\pm$ 8.2
